activity_name,geography,reference_product_name,reference_product_unit,reference_product_amount,cluster,is_anomaly,pca_x,pca_y
"market for waste wood, untreated",SI,"waste wood, untreated",kg,-1,0,False,-0.09266803154963528,-0.7401763521711543
"market for waste wood, untreated",SK,"waste wood, untreated",kg,-1,0,False,-0.09352945671898148,-0.7474526502740811
"market for waste wood, untreated",XK,"waste wood, untreated",kg,-1,0,False,-0.09351185465739405,-0.7473110803106475
"market for waste wood, untreated",ZA,"waste wood, untreated",kg,-1,0,False,-0.09352737222213796,-0.7474428001757807
market for waste x-ray film,GLO,waste x-ray film,kg,-1,4,False,0.07287582453430493,0.6499639346136655
market for waste yarn and waste textile,RoW,waste yarn and waste textile,kg,-1,0,False,-0.09347187836568971,-0.7472593715263297
market for waste yarn and waste textile,IN,waste yarn and waste textile,kg,-1,0,False,-0.09341531792816272,-0.7467840593775968
market for waste zeolite,CH,waste zeolite,kg,-1,0,False,-0.09438526633416347,-0.7545953774133666
market for waste zeolite,RoW,waste zeolite,kg,-1,0,False,-0.09331625483594282,-0.7456127547253665
"market for waste, electrical and electronic cables",GH,"waste, electrical and electronic cables",kg,-1,0,False,-0.026881276549491732,-0.18749211994780315
"market for waste, electrical and electronic cables",RoW,"waste, electrical and electronic cables",kg,-1,0,False,-0.02690349437094546,-0.1876787893074443
"market for waste, from silicon wafer production",GLO,"waste, from silicon wafer production",kg,-1,0,False,-0.08064347371022262,-0.6391298950653489
"market for waste, from silicon wafer production, inorganic",DE,"waste, from silicon wafer production, inorganic",kg,-1,0,False,-0.06209665168824863,-0.4832910445310531
"market for waste, from silicon wafer production, inorganic",RoW,"waste, from silicon wafer production, inorganic",kg,-1,0,False,-0.06063236947797252,-0.47098844528398814
"market for waste, from silicon wafer production, inorganic",RoE,"waste, from silicon wafer production, inorganic",kg,-1,0,False,-0.06673656228253605,-0.5222761888573029
"market for waste, pneumatic tyres",GH,"waste, pneumatic tyres",kg,-1,0,False,0.006897883524568938,0.09624886984382827
"market for waste, pneumatic tyres",RoW,"waste, pneumatic tyres",kg,-1,0,False,0.00688584563414474,0.09614775175371419
market for wastewater from PET pelletising,RER,wastewater from PET pelletising,m3,-1,0,False,-0.048351864779165414,-0.36781777838928614
market for wastewater from PV cell production,CH,wastewater from PV cell production,m3,-1,0,False,-0.0010196494211745229,0.02979891752268263
market for wastewater from PV cell production,RoW,wastewater from PV cell production,m3,-1,0,False,-0.0202557165538894,-0.13178577598142382
market for wastewater from ammonium paratungstate production,CN,wastewater from ammonium paratungstate production,m3,-1,4,False,0.06573828025530497,0.5901417226118076
market for wastewater from ammonium paratungstate production,RoW,wastewater from ammonium paratungstate production,m3,-1,4,False,0.04274793523611983,0.3972731584726549
market for wastewater from anaerobic digestion of whey,CH,wastewater from anaerobic digestion of whey,m3,-1,4,False,0.03789715945385697,0.3564889810541226
market for wastewater from anaerobic digestion of whey,RoW,wastewater from anaerobic digestion of whey,m3,-1,4,False,0.04811507913264384,0.4420939841292816
market for wastewater from black chrome coating,CH,wastewater from black chrome coating,m3,-1,0,False,-0.07791500457244628,-0.6162026543331447
market for wastewater from black chrome coating,RoW,wastewater from black chrome coating,m3,-1,0,False,-0.08064674388588397,-0.6391590532996461
market for wastewater from cathode ray tube production,CH,wastewater from cathode ray tube production,m3,-1,0,False,-0.027432465791233648,-0.19206414052652435
market for wastewater from cathode ray tube production,RoW,wastewater from cathode ray tube production,m3,-1,0,False,-0.048051977858877666,-0.36529937987052136
market for wastewater from ceramic production,CH,wastewater from ceramic production,m3,-1,0,False,-0.07812809877839604,-0.6179931785782792
market for wastewater from ceramic production,RoW,wastewater from ceramic production,m3,-1,0,False,-0.0807769969561766,-0.6402534966824593
market for wastewater from concrete production,CH,wastewater from concrete production,m3,-1,0,False,-0.07224066989865799,-0.5685244315995973
market for wastewater from concrete production,RoW,wastewater from concrete production,m3,-1,0,False,-0.07715812138172774,-0.609846175106085
market for wastewater from glass production,CH,wastewater from glass production,m3,-1,0,False,-0.060933093648589357,-0.47351629273979967
market for wastewater from glass production,RoW,wastewater from glass production,m3,-1,0,False,-0.07031842030448984,-0.5523770598278049
market for wastewater from grass refinery,CH,wastewater from grass refinery,m3,-1,4,False,0.06059342875364545,0.546702381533736
market for wastewater from grass refinery,RoW,wastewater from grass refinery,m3,-1,4,False,0.08782719473663403,0.7745593205223099
market for wastewater from ground granulated blast furnace slag production,RoW,wastewater from ground granulated blast furnace slag production,m3,-1,0,False,-0.07907757187321518,-0.6259742100483816
market for wastewater from ground granulated blast furnace slag production,US,wastewater from ground granulated blast furnace slag production,m3,-1,0,False,-0.07610736744642932,-0.6010201779323382
market for wastewater from hard fibreboard production,RoW,wastewater from hard fibreboard production,m3,-1,0,False,-0.07268866513947714,-0.5723061470637583
market for wastewater from hard fibreboard production,RER,wastewater from hard fibreboard production,m3,-1,0,False,-0.0685111527107876,-0.5372181047335478
market for wastewater from liquid crystal display backlight production,CH,wastewater from liquid crystal display backlight production,m3,-1,4,False,0.044491412155315595,0.4119136877919937
market for wastewater from liquid crystal display backlight production,RoW,wastewater from liquid crystal display backlight production,m3,-1,4,False,0.016612447974451244,0.17785044048964385
market for wastewater from liquid crystal display production,CH,wastewater from liquid crystal display production,m3,-1,4,False,0.06672113304274124,0.5984053205823712
market for wastewater from liquid crystal display production,RoW,wastewater from liquid crystal display production,m3,-1,4,False,0.04624591039597975,0.42661599138295214
market for wastewater from liquid crystal production,CH,wastewater from liquid crystal production,m3,-1,4,False,0.13910760378586984,1.1995942914530007
market for wastewater from liquid crystal production,RoW,wastewater from liquid crystal production,m3,-1,4,False,0.1319484820222675,1.141677443711416
market for wastewater from lorry production,CH,wastewater from lorry production,m3,-1,0,False,-0.08102287569261833,-0.6423162946469754
market for wastewater from lorry production,RoW,wastewater from lorry production,m3,-1,0,False,-0.0828404007788857,-0.6575912188642731
market for wastewater from maize starch production,CH,wastewater from maize starch production,m3,-1,0,False,0.002568921896956116,0.05990428043933843
market for wastewater from maize starch production,RoW,wastewater from maize starch production,m3,-1,0,False,0.010563805527887268,0.12696418609970347
market for wastewater from medium density board production,RoW,wastewater from medium density board production,m3,-1,0,False,-0.0675623556358991,-0.5292402371079973
market for wastewater from medium density board production,RER,wastewater from medium density board production,m3,-1,0,False,-0.06162967565640438,-0.4794115435036032
market for wastewater from particle board production,RoW,wastewater from particle board production,m3,-1,0,False,-0.08056222437745891,-0.6384490899781655
market for wastewater from particle board production,RER,wastewater from particle board production,m3,-1,0,False,-0.07781043829290937,-0.6153265802147984
market for wastewater from pig iron production,CH,wastewater from pig iron production,m3,-1,0,False,-0.0781463978272465,-0.618146934070679
market for wastewater from pig iron production,Europe without Switzerland,wastewater from pig iron production,m3,-1,0,False,-0.07789487967516182,-0.616035904008152
market for wastewater from pig iron production,RoW,wastewater from pig iron production,m3,-1,0,False,-0.08064699795704433,-0.6391612365671188
market for wastewater from plywood production,CH,wastewater from plywood production,m3,-1,0,False,-0.04690855795464166,-0.35573078468946445
market for wastewater from plywood production,RoW,wastewater from plywood production,m3,-1,0,False,-0.024588998722384157,-0.16830281273827147
market for wastewater from potato starch production,CH,wastewater from potato starch production,m3,-1,0,False,-0.06630570647384858,-0.5186730124363607
market for wastewater from potato starch production,RoW,wastewater from potato starch production,m3,-1,0,False,-0.05770055838578107,-0.44640610764462546
market for wastewater from recycling of waste PET,RER,wastewater from recycling of waste PET,m3,-1,0,False,-0.05235582895105014,-0.4014552282661355
market for wastewater from recycling of waste PP,RER,wastewater from recycling of waste PP,m3,-1,0,False,-0.03732553652217558,-0.2751820365957442
market for wastewater from soft fibreboard production,CH,wastewater from soft fibreboard production,m3,-1,0,False,-0.054950157771274516,-0.4232815459344301
market for wastewater from soft fibreboard production,RoW,wastewater from soft fibreboard production,m3,-1,0,False,-0.03709848550816606,-0.27336338431642826
market for wastewater from textile production,RoW,wastewater from textile production,m3,-1,0,False,-0.05306503565827907,-0.40741660227907406
market for wastewater from textile production,RER,wastewater from textile production,m3,-1,0,False,-0.02257722456617141,-0.15129653709716293
market for wastewater from tube collector production,CH,wastewater from tube collector production,m3,-1,0,False,-0.07812206056389129,-0.6179424431614965
market for wastewater from tube collector production,RoW,wastewater from tube collector production,m3,-1,0,False,-0.08077065085321833,-0.640200173619333
market for wastewater from vegetable oil refinery,GLO,wastewater from vegetable oil refinery,m3,-1,4,False,0.06122543316501363,0.5519044484587765
market for wastewater from wafer fabrication,CH,wastewater from wafer fabrication,m3,-1,0,False,-0.06392749303438357,-0.4986753737689148
market for wastewater from wafer fabrication,RoW,wastewater from wafer fabrication,m3,-1,0,False,-0.07123700594675252,-0.5600949755684139
"market for wastewater treatment facility, capacity 1.1E10l/year",GLO,"wastewater treatment facility, capacity 1.1E10l/year",unit,1,3,True,1.5414416712713148,5.956195936106854
"market for wastewater treatment facility, capacity 1.6E8l/year",GLO,"wastewater treatment facility, capacity 1.6E8l/year",unit,1,3,False,1.2072460023662788,5.598377519793991
"market for wastewater treatment facility, capacity 1E9l/year",GLO,"wastewater treatment facility, capacity 1E9l/year",unit,1,3,True,1.3418408757059819,5.54289094873977
"market for wastewater treatment facility, capacity 5E9l/year",GLO,"wastewater treatment facility, capacity 5E9l/year",unit,1,3,True,1.7915083410916237,6.014747505251476
"market for wastewater, average",CA-QC,"wastewater, average",m3,-1,0,False,-0.07006627421210604,-0.5502630135295474
"market for wastewater, average",CH,"wastewater, average",m3,-1,0,False,-0.06917779797423702,-0.5427921679022398
"market for wastewater, average",Europe without Switzerland,"wastewater, average",m3,-1,0,False,-0.06270178015947545,-0.48839946529358913
"market for wastewater, average",RoW,"wastewater, average",m3,-1,0,False,-0.06922814809917735,-0.5432259753164405
"market for wastewater, unpolluted",CH,"wastewater, unpolluted",m3,-1,0,False,-0.07814905078401062,-0.6181692254485956
"market for wastewater, unpolluted",RoW,"wastewater, unpolluted",m3,-1,0,False,-0.08079307608860851,-0.6403886011051227
"market for water discharge from petroleum extraction, offshore",GLO,"water discharge from petroleum extraction, offshore",kg,-1,0,False,-0.09555339966715662,-0.764410847037524
"heat and power co-generation, lignite",GR,"heat, district or industrial, other than natural gas",MJ,1,0,False,-0.08592683997717604,-0.6835209244392906
"market for water pump operation, diesel",GLO,"water pump operation, diesel",MJ,1,0,False,-0.08338941028489145,-0.6622007838443351
"market for water pump operation, electric",GLO,"water pump operation, electric",MJ,1,0,False,-0.0704320588450122,-0.5533276463432405
"market for water pump, 22kW",GLO,"water pump, 22kW",unit,1,4,False,0.153371000689561,1.3020751352782374
market for water storage,GLO,water storage,unit,1,4,False,0.25778623834803105,1.530906903025405
market for water supply network,GLO,water supply network,km,1,3,False,1.2346817730793505,6.0356470961348165
"market for water works, capacity 1.1E10l/year",CA-QC,"water works, capacity 1.1E10l/year",unit,1,4,True,0.5582876753662915,2.416029597007759
"market for water works, capacity 1.1E10l/year",CH,"water works, capacity 1.1E10l/year",unit,1,4,True,0.5033513242990797,2.2057418759113827
"market for water works, capacity 1.1E10l/year",Europe without Switzerland,"water works, capacity 1.1E10l/year",unit,1,4,False,0.5399009497952183,2.3465481789805525
"market for water works, capacity 1.1E10l/year",RoW,"water works, capacity 1.1E10l/year",unit,1,4,False,0.5126199726675993,2.245867720979936
"market for water works, capacity 6.23E10l/year",GLO,"water works, capacity 6.23E10l/year",unit,1,3,True,1.5175740198681564,5.0503106415796
"market for water, completely softened",RoW,"water, completely softened",kg,1,0,False,-0.09547846350572745,-0.7637811716866437
"market for water, completely softened",RER,"water, completely softened",kg,1,0,False,-0.09551635383608216,-0.7640995577936227
"market for water, completely softened",US,"water, completely softened",kg,1,0,False,-0.09550204543053441,-0.7639793258783543
"market for water, decarbonised",BR,"water, decarbonised",kg,1,0,False,-0.09554933876147759,-0.7643767276941993
"market for water, decarbonised",CA,"water, decarbonised",kg,1,0,False,-0.09554821832244903,-0.7643673104605073
"market for water, decarbonised",CH,"water, decarbonised",kg,1,0,False,-0.09555144911114982,-0.764394456975695
"market for water, decarbonised",CN,"water, decarbonised",kg,1,0,False,-0.095537637007001,-0.7642783959804372
"market for water, decarbonised",DE,"water, decarbonised",kg,1,0,False,-0.09554354530023937,-0.7643280426295866
"market for water, decarbonised",ES,"water, decarbonised",kg,1,0,False,-0.09554774409530178,-0.7643633248068941
"market for water, decarbonised",FR,"water, decarbonised",kg,1,0,False,-0.09554965235781544,-0.7643793592937623
"market for water, decarbonised",GB,"water, decarbonised",kg,1,0,False,-0.09554649580223616,-0.7643528352082997
"market for water, decarbonised",IN,"water, decarbonised",kg,1,0,False,-0.09552986101988487,-0.7642130552506392
"market for water, decarbonised",RU,"water, decarbonised",kg,1,0,False,-0.09554006844962665,-0.7642988277992191
"market for water, decarbonised",RoW,"water, decarbonised",kg,1,0,False,-0.09554128914692946,-0.7643090846452525
"market for water, decarbonised",US,"water, decarbonised",kg,1,0,False,-0.09554332506194499,-0.764326191880432
